Date,Open,High,Low,Close,Adj Close,Volume
2023-01-01,154.88,213.23,99.54,131.86,172.53,247069
2023-01-02,171.52,238.71,96.62,166.74,150.13,461071
2023-01-03,160.28,222.81,129.38,113.18,195.61,459912
2023-01-04,154.49,228.42,98.29,171.63,164.4,174498
2023-01-05,142.37,200.94,101.79,128.94,142.39,163003
2023-01-06,164.59,230.88,112.12,118.32,160.64,448115
2023-01-07,143.76,230.6,139.26,158.65,101.92,274743
2023-01-08,189.18,230.85,95.83,102.01,130.16,379726
2023-01-09,196.37,247.19,140.28,182.89,166.02,391988
2023-01-10,138.34,234.09,95.77,100.47,129.01,184917
2023-01-11,179.17,217.98,148.59,167.78,161.8,138429
2023-01-12,152.89,221.85,118.12,127.0,142.88,443619
2023-01-13,156.8,234.88,148.61,173.52,113.55,438467
2023-01-14,192.56,203.01,126.29,196.22,129.83,182727
2023-01-15,107.1,233.34,134.36,124.88,157.0,422953
2023-01-16,108.71,233.53,92.35,157.62,159.09,233193
2023-01-17,102.02,210.52,106.97,159.2,157.43,276425
2023-01-18,183.26,206.45,97.21,157.23,165.32,321059
2023-01-19,177.82,215.77,107.77,122.31,165.21,234958
2023-01-20,187.0,218.19,97.12,195.27,143.14,141690
2023-01-21,197.86,228.51,109.08,144.71,189.65,319058
2023-01-22,179.92,221.93,114.86,184.64,136.76,311820
2023-01-23,146.15,249.42,93.85,169.95,143.59,175523
2023-01-24,178.05,205.1,131.55,129.74,189.19,347583
2023-01-25,111.83,210.44,124.0,181.38,180.62,213417
2023-01-26,163.99,208.07,105.92,139.65,170.39,488490
2023-01-27,114.34,232.66,121.39,188.11,110.02,226491
2023-01-28,194.47,212.66,95.64,158.13,191.95,182119
2023-01-29,152.18,223.32,124.56,188.17,171.42,236253
2023-01-30,141.47,212.22,145.76,169.25,199.88,143349
